"1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"sscortex.331" 0.452326777024226 0.360654805605476 0.119794537678375 0.00172137045924892 0.0630372209059575 0.000174631380276005 9.47432385130371e-05 0.000222563392158029 0.00144625097831963 0.000527099337449696
"sscortex.332" 0.395090975262089 0.235904757235146 0.0499111881691988 0.000341547522186459 0.312424791820854 0.000620323002535313 0.00462929398142772 0.000692783898095895 0.000116404371103408 0.000267934737362978
"sscortex.333" 0.290269661013229 0.542139631187378 0.0769933009668996 6.34790969994992e-05 0.0889238864615834 4.47957552791982e-05 0.000537662939047128 0.00094077557641079 4.92986832689771e-05 3.75083199043769e-05
"sscortex.334" 0.448000323103056 0.400064837163577 0.0799659070342205 0.000112997399167005 0.0700952397880776 0.00010169144273501 3.39820364045077e-05 4.9577207953739e-05 0.00155884513447312 1.65996903354693e-05
"sscortex.335" 0.557814540585102 0.26631885576522 0.103598813162793 0.00190510164685514 0.0655361149051409 0.00143518824525668 0.000678821522690676 0.00182244824664207 0.00056582433163278 0.000324291588667204
"sscortex.336" 0.158227387743993 0.524013107323308 0.0726272851322301 0.0015994118921554 0.0918347713829986 6.611912739397e-05 0.000223813983381548 0.0152384178621766 0.000115969190750331 0.136053716361612
"sscortex.337" 0.192035799656432 0.66702952075586 0.0689444345815021 0.00412493463818339 0.0563790944176186 0.00537765036839288 0.00147895302035831 0.00447587171819804 0.000111773506916005 4.19673365383739e-05
"sscortex.338" 0.38938591796003 0.452910222411261 0.0617335295221835 0.000145936103804286 0.0912411765686173 6.98914536552145e-05 0.000278962952659643 0.00206183768021745 0.00211815207203268 5.4373275539169e-05
"sscortex.339" 0.292905265304989 0.557036758167316 0.0621420141926514 8.47315118898034e-05 0.0858191766384558 0.000656158227681231 0.000154385307184623 0.00105193864538093 0.000107081724256921 4.24902801940452e-05
"sscortex.340" 0.221148218281468 0.579074530287496 0.0635293188619228 4.96226670408868e-05 0.126801613751927 6.38885833638782e-05 0.00115006057048068 0.000110365868576013 0.00768191282612775 0.000390468301597622
"sscortex.341" 0.228569226732799 0.571775102716424 0.0580326316119857 0.000164663089905471 0.138512227514833 0.00121009897238852 0.00110623585887866 8.31162332675642e-05 0.000513114335942914 3.35829335756264e-05
"ca1hippocampus.126" 0.4880301025931 0.168603036913996 0.334864787624372 3.98987716168987e-05 0.00570822936524132 3.95913281781525e-05 0.000740572158917935 0.00159633222466741 0.000362615037488673 1.48339824210705e-05
"sscortex.342" 0.362238880412363 0.107632559575847 0.50187343077651 4.25637847813322e-05 0.0143007090130707 2.59704573370583e-05 0.00136391647717657 0.0123045942288797 0.000195984320690386 2.13909533438733e-05
"sscortex.343" 0.327859014021001 0.126720337772433 0.522207860140766 1.89724016216145e-05 0.0208195575443794 1.30911491233403e-05 8.12119517494799e-05 4.45521462547092e-05 0.00222737624554172 8.02662712881304e-06
"ca1hippocampus.127" 0.420590458834533 0.193354969414346 0.38258465318465 6.59092599859512e-05 0.00251990082188618 0.00049793162770983 4.75682579285898e-05 7.95403780597968e-05 0.000233104323590997 2.59638973094806e-05
"sscortex.344" 0.38258607052937 0.261738303305558 0.326122262351409 3.49703280172205e-05 0.0231931479175076 3.60493204048786e-05 0.00439543177373766 0.000218714214085745 0.00164758078075763 2.74694791527552e-05
"sscortex.345" 0.331435207386286 0.106052366636589 0.553909772003016 3.06750297383006e-05 0.00801300011673025 0.000388740068704556 2.95793437060317e-05 7.33283734491153e-05 4.45719394278238e-05 2.2759102352233e-05
"ca1hippocampus.128" 0.326998101745543 0.388212211796518 0.261817691724948 4.15374148186644e-05 0.0164552147588705 6.51156845181215e-05 0.00298659204715869 0.000452307090041067 0.00295165384333722 1.95738942467927e-05
"sscortex.346" 0.254762123668059 0.15484590159622 0.334273160743748 6.37795644844146e-05 0.0284609098639573 0.000116237172486337 0.00214403866601782 0.150261271849832 0.00868719700241976 0.0663853798727754
"ca1hippocampus.129" 0.421865537267169 0.24374683673341 0.280334831597051 0.000161095610528685 0.0533098376435191 0.000113307368867888 4.31073062965795e-05 6.34224969852173e-05 0.000337068291756713 2.49556844162342e-05
"sscortex.347" 0.0823772470854297 0.620109856276192 0.163722989728924 0.00411470293036022 0.0322339587962001 0.000392236407796058 0.0883546150446325 0.00488903048250457 0.00255472274451584 0.00125064050344441
"sscortex.348" 0.0999570671103581 0.488131331242742 0.285691220124357 0.00124273880465267 0.113271794223415 0.00019189048726461 0.000873755421889421 0.00833273423528664 0.00226337138496336 4.40969650720754e-05
"ca1hippocampus.130" 0.207839577011175 0.48269460361195 0.294684456563037 7.67743227071513e-05 0.0123276010938276 0.000642494085089454 3.17077145047379e-05 0.00023625463300573 0.00144660637074258 1.99245939605029e-05
"ca1hippocampus.131" 0.265979838725331 0.281567476972497 0.228591688885506 4.3207966507744e-05 0.0022111746953677 0.00813529669974017 0.208754377358025 0.000711181544865917 0.00397442875558929 3.1328396569946e-05
"ca1hippocampus.132" 0.117444634792778 0.630660084487938 0.248709105732527 2.13181253506448e-05 1.98784006689411e-05 4.69251575779204e-05 7.60359141547301e-05 0.00216948384028209 0.000825301866034138 2.72316826886874e-05
"ca1hippocampus.133" 0.287494759847044 0.537993764834569 0.154987824397803 6.33960708275336e-05 0.0117905788035297 5.87397814738386e-05 0.00279102516281832 0.00180688016940756 0.0029322335247735 8.07974077544619e-05
"ca1hippocampus.134" 0.447170957283966 0.202177387909913 0.328133375813269 0.000417997215055976 0.0207945345318255 3.51651802389051e-05 0.000365135686194782 0.000713436101855369 0.000177221444372763 1.47888333082846e-05
"ca1hippocampus.135" 0.458307998292086 0.199991137096732 0.332969625467224 6.78845170543363e-05 0.00593815913716522 5.79761370703803e-05 0.000151543333029963 0.00013431429333255 0.0023437495234734 3.76122028326165e-05
"ca1hippocampus.136" 0.322661567195969 0.33670419445233 0.265272553719863 3.80027483825783e-05 0.0678190695593643 4.25042752755576e-05 0.00528882211305855 0.000128311659418947 0.00197463279354568 7.03414827919864e-05
"ca1hippocampus.137" 0.16980781840582 0.536709518328379 0.25652386169105 7.67346848370877e-05 2.84907219465377e-05 0.000179585197409453 0.016352691087779 0.016944348970327 0.00239970880432885 0.000977242108123151
"ca1hippocampus.138" 0.377898552762499 0.273628894271584 0.327183927469248 4.73246726597208e-05 0.0199108321189699 4.44518733339161e-05 0.00104110395697328 0.00012803577543744 7.6430965291487e-05 4.04461340031567e-05
"ca1hippocampus.139" 0.352737687954858 0.247325357856964 0.384777360863993 0.00011937405528493 0.013812257058622 7.6489890560816e-05 0.000169357953469441 0.000352198683401571 0.000461257432875445 0.000168658249971982
"ca1hippocampus.140" 0.401636970567116 0.274128198426833 0.306223008747039 0.00010374502158881 0.0125783768430795 6.25909377775816e-05 6.20593685988897e-05 9.5094382768476e-05 0.00507749996031447 3.24557448843857e-05
"ca1hippocampus.141" 0.125992689750519 0.673272599144194 0.191351030040927 3.90801415204884e-05 0.009080516859385 3.12929819804332e-05 9.5007789230241e-05 6.12298135583966e-05 4.99440405897875e-05 2.66094380955787e-05
"ca1hippocampus.142" 0.495582610920745 0.335064926530705 0.124033950597382 2.88903065949582e-05 0.0448468661488292 2.20762257456614e-05 5.9279686131393e-05 6.1401967946796e-05 3.83905831659203e-05 0.00026160703275362
"ca1hippocampus.143" 0.292607026869246 0.463150818363377 0.211917669937083 0.000143421567313932 0.00105650090688181 3.34917878015739e-05 8.64572567570146e-05 0.0304717799129565 0.000512304520710924 2.0528877872391e-05
"sscortex.349" 0.267453837348579 0.497331610168002 0.137686911763294 0.00559379232953217 0.0622146773206666 0.000798036495911964 0.019088663069576 0.00965306264432649 0.000134972988499208 4.44358716124753e-05
"sscortex.350" 0.402726052457891 0.148986510995288 0.126127111014909 9.05317690817675e-05 0.0426114092147601 0.141750088018364 0.0453884321913677 2.98058892320534e-05 0.0922796013814098 1.04570676962718e-05
"sscortex.351" 0.491380090056837 0.150949306454702 0.321471735851982 5.8216962965906e-05 0.0328178993346031 4.20718100935324e-05 0.000812113814658875 4.10968023776776e-05 0.00225329748436855 0.00017417142741028
"sscortex.352" 0.464969131091875 0.173742363840038 0.161860258760202 0.000166450168573208 0.0428020630857446 0.000124190355536947 0.156024404787659 7.07036168105015e-05 0.000220394238771665 2.00400547884366e-05
"sscortex.353" 0.393287513732083 0.236198287786246 0.201368138711276 0.000692573025789873 0.112217767411556 9.67021212528059e-05 0.0549046708271329 0.000114132800586373 0.00109946804718152 2.07455368968718e-05
"sscortex.354" 0.322000117026252 0.284978915480085 0.148365757277633 0.00163563678440384 0.0746066080385305 6.47154224565127e-05 0.00346704066403568 0.164398164183348 0.000457086558848182 2.59585644070094e-05
"sscortex.355" 0.431228659704869 0.178330037493173 0.362146681221475 9.29851570280946e-05 0.026003238544116 6.0709209412443e-05 5.80753368144626e-05 0.00190170584097083 0.000160790486198062 1.71170059431004e-05
"sscortex.356" 0.467885012250521 0.182641164383779 0.184455931729602 0.000110976882808705 0.0374086921847221 6.04333188178331e-05 0.12526944775138 0.00191217408307906 0.000229608332839959 2.65590824510383e-05
"sscortex.357" 0.459212069850029 0.248173669441564 0.189906409815164 0.00020147315572447 0.0711805063045888 0.00223751352746778 0.00719189024051651 0.0092979408497761 0.0121860029308332 0.000412523884335902
"sscortex.358" 0.335369320841788 0.329260153895452 0.273325251309073 0.000334400672836793 0.056408301941492 0.000139602853002247 0.000723565812841819 0.000832836279850264 0.00341756521839313 0.000189001175270919
"sscortex.359" 0.288185026444679 0.345394170720048 0.151588519053588 9.32487455575166e-05 0.0494428411594634 5.10057692687953e-05 0.156266886489653 0.0079515656152033 0.00100960679826781 1.71292042704159e-05
"sscortex.360" 0.515874564033755 0.206192517642653 0.236428116387794 3.57177834187078e-05 0.0350334824204212 2.98523012698233e-05 5.6514321251779e-05 0.00472970977014031 0.00161024808893915 9.27725035691083e-06
"sscortex.361" 0.561812226838438 0.17099202041399 0.24782540189611 4.40630167094784e-05 0.0177124209245205 2.47582449723968e-05 6.53690020655248e-05 0.000205974739054911 0.00130632636369821 1.14385604407255e-05
"sscortex.362" 0.369039856587516 0.407670461523231 0.188356645958984 0.000183989694326497 0.0314897096379363 7.65607820344225e-05 5.22529366233653e-05 0.00279465864773697 0.000236059459725154 9.98047718868206e-05
"sscortex.363" 0.513524609124862 0.141159727947521 0.223304278754376 4.07193599236725e-05 0.0173758926142678 0.000521932516824656 0.0978809962078976 0.00246959243629873 0.00319675258089952 0.00052549845712922
"sscortex.364" 0.532413299283018 0.240299659471634 0.181530228660465 0.000140792537902468 0.0441680853943068 5.34233004634729e-05 0.00064943185665795 5.02614081508517e-05 0.000683398442242697 1.14196451585714e-05
"sscortex.365" 0.567322543890083 0.142276572347256 0.260987833566586 0.000300579441487429 0.0249638492978641 4.41987210379193e-05 0.00124706589539562 0.00227267089135304 0.000573982275114607 1.07036738227196e-05
"sscortex.366" 0.49210744827189 0.0710210236020273 0.197615648508543 5.22075189787128e-05 0.138208410375805 0.00088075945388389 0.000434119155225747 0.0994661682210088 0.000193508034619613 2.07068580183992e-05
"sscortex.367" 0.322242330815784 0.128811767811335 0.0995431789049591 0.101018172115487 0.127701523420431 0.215798530611731 0.00431813717554864 0.000170741013537593 0.00011923644993866 0.000276381681247755
"sscortex.368" 0.46156136011674 0.19237779472649 0.147088693813471 5.97073625402092e-05 0.0752873002972413 4.7203236860429e-05 0.114562352835106 0.00792221368586116 0.0010720512817191 2.132264397102e-05
"sscortex.369" 0.316550045254007 0.154950401136986 0.144943865675436 0.130040257660691 0.0178230592874838 0.139463639129862 0.000753823326084182 0.00166647524641172 0.0937928506056028 1.55826774354334e-05
"sscortex.370" 0.581066819798802 0.124158523442415 0.129956097933758 0.00540636128039902 0.0787186898998792 0.0619317063292894 3.99670030566301e-05 4.76523753176755e-05 0.0186620302740818 1.21516630019629e-05
"sscortex.371" 0.370734981271069 0.470927551053667 0.0976725327816742 0.00470573583973371 0.0491010587543345 6.92608271862451e-05 0.000178204460974073 0.00144016503847861 0.00513793033955283 3.2579633330002e-05
"sscortex.372" 0.551849013204608 0.166013306107493 0.241555443588363 0.000694033121121086 0.0386254543261238 0.00012355176874245 4.40661374935192e-05 6.94899089953431e-05 0.000981432814024537 4.4209023035766e-05
"sscortex.373" 0.680847658518221 0.0706577723120348 0.190368117748868 0.000512177397871487 0.0492137570444078 0.00056675583573931 0.00188526537207974 0.00308219842956262 0.00281952836800412 4.6768973210998e-05
"sscortex.374" 0.624653855543035 0.0900828601493063 0.238731212018386 0.000210273358978876 0.0457393335784821 9.10154344057272e-05 4.46102973242615e-05 4.45997690885587e-05 0.000374853123319616 2.73867276734346e-05
"sscortex.375" 0.662538897771682 0.0792223176192783 0.213749620976043 0.000526018929859088 0.0424639772178194 6.83326295113291e-05 2.90209087846486e-05 0.00062736436838966 0.000760398009882096 1.40515687496566e-05
"sscortex.376" 0.480265149165108 0.177779031556518 0.202404824994782 7.98815074637563e-05 0.134508100325768 8.5108087101222e-05 0.00301284574758987 0.000951179600786211 0.000387761010180127 0.000526118004702261
"sscortex.377" 0.217328190256978 0.539577753491153 0.0650883091072761 0.00111630975451165 0.151525115639696 0.000131204764223305 0.020344398287977 0.00471158323908668 0.000115151926135968 6.19835329630017e-05
"sscortex.378" 0.119673731075066 0.416778464028396 0.0670355096355365 0.0877779278888602 0.172551121052813 0.124739367608879 0.00102798299034759 0.000366121821332091 0.0100139620652613 3.58118335072373e-05
"sscortex.379" 0.373372742758474 0.437400184866089 0.122744051515824 0.00174978429121716 0.058699017081366 8.03846408682082e-05 6.98415065809462e-05 0.0008838840243962 0.00422603487596193 0.000774074439223382
"sscortex.380" 0.344095587613849 0.494966784651113 0.100760690909997 6.38661638980217e-05 0.053126880978466 4.81855552680553e-05 7.86464285790266e-05 0.00588547812332505 0.00024426869655804 0.000729610878946789
"sscortex.381" 0.229158906384293 0.537199755813477 0.14617920784942 0.00151138764503601 0.0811109547209973 0.000164655009708559 0.0012756885130643 0.00277463171683305 0.000302997128018764 0.000321815219152339
"ca1hippocampus.144" 0.375544430099268 0.46857165668237 0.0689515024155821 5.91605117753812e-05 0.037446771589049 4.71079073363373e-05 0.0466563375572245 0.00259007161192429 9.34078634938236e-05 3.95537619763143e-05
"sscortex.382" 0.225418077825945 0.580427760745652 0.0469731622325346 0.0124686749520005 0.112900360704558 0.00411807183092753 0.00425515023209204 0.000172017183541568 0.0132131466436891 5.35776490602284e-05
"sscortex.383" 0.374705164487558 0.470220010650328 0.109943473735475 0.000818335722227791 0.0256375193932644 0.00896907467500415 0.00483353223316748 0.00229904049553972 0.00253361307354933 4.0235533886109e-05
"sscortex.384" 0.375663737865071 0.462683712465342 0.0729222356555844 0.00213916161579891 0.0851074726788315 9.71344758386437e-05 0.00106843466164673 0.000142339959936293 0.000133330589920511 4.24400320305298e-05
"sscortex.385" 0.236028752396372 0.502465855731142 0.125028360714962 0.00194096290519753 0.120495500372813 0.000164227943691466 8.60799102154396e-05 0.011148114032695 0.0026026880639436 3.9457928968451e-05
"sscortex.386" 0.440696076828294 0.334779124484419 0.106731604570636 0.00793132618634191 0.086861403970376 0.00224119208399998 0.0080832609070563 0.000209318428358345 0.0123506789998849 0.000116013540633429
